"","X1","X2"
"1",1,2011
"2",1,2011
"3",1,2011
"4",1,2011
"5",1,2011
"6",1,2011
"7",1,2011
"8",1,2011
"9",1,2011
"10",1,2011
"11",1,2011
"12",1,2011
"13",1,2011
"14",1,2011
"15",1,2011
"16",1,2011
"17",1,2011
"18",1,2011
"19",1,2011
"20",1,2011
"21",1,2011
"22",1,2011
"23",1,2011
"24",1,2011
"25",1,2011
"26",1,2011
"27",1,2011
"28",1,2011
"29",1,2011
"30",1,2011
"31",1,2011
"32",1,2011
"33",1,2011
"34",1,2011
"35",1,2011
"36",1,2011
"37",1,2011
"38",1,2011
"39",1,2011
"40",1,2011
"41",1,2011
"42",1,2011
"43",1,2011
"44",1,2011
"45",1,2011
"46",1,2011
"47",1,2011
"48",1,2011
"49",1,2011
"50",1,2011
"51",1,2011
"52",1,2011
"53",1,2011
"54",1,2011
"55",1,2011
"56",1,2011
"57",1,2011
"58",1,2011
"59",1,2011
"60",1,2011
"61",1,2011
"62",1,2011
"63",1,2011
"64",1,2011
"65",1,2011
"66",1,2011
"67",1,2011
"68",1,2011
"69",1,2011
"70",1,2011
"71",1,2011
"72",1,2011
"73",1,2011
"74",1,2011
"75",1,2011
"76",1,2011
"77",1,2011
"78",1,2011
"79",1,2011
"80",1,2011
"81",1,2011
"82",1,2011
"83",1,2011
"84",1,2011
"85",1,2011
"86",1,2011
"87",1,2011
"88",1,2011
"89",1,2011
"90",1,2011
"91",1,2011
"92",1,2011
"93",1,2011
"94",1,2011
"95",1,2011
"96",1,2011
"97",1,2011
"98",1,2011
"99",1,2011
"100",1,2011
